R_mean_s_mean,R_mean_s_stdev,X_jobs_per_s_mean,X_jobs_per_s_stdev,U_A_mean,U_A_stdev,U_B_mean,U_B_stdev,U_P_mean,U_P_stdev,n_completed_mean,n_completed_stdev,scenario
2.6172160300644722,0.039099963225159545,0.33457777777777775,0.004567328959814533,0.21976480181282693,0.0026647833771391684,0.24090287787920645,0.0028594122873553556,0.13150809529028165,0.0016261600048123278,3011.2,41.105960638330785,1FA (base)
2.2907049236266244,0.021750148626171757,0.33168888888888887,0.004901750758027915,0.21978186718746553,0.0036860077618356686,0.12074273985336136,0.002080740361031107,0.13168625259855893,0.0020852368382935135,2985.2,44.115756822251164,1FA (base) — B x2
2.7269497104007043,0.02327838657421651,0.38622222222222224,0.005504767854851135,0.2517011688638116,0.0030131929108344704,0.27503714950808666,0.003914466360420964,0.1512958849920704,0.0019221676410148178,3476,49.542910693660296,1FA (base) — heavy +15% +15% load
3.275097902958265,0.05003465744131733,0.3366,0.004496637975912636,0.2352043839743517,0.0033092795516858633,0.2418463909782964,0.003633362697887961,0.2260774960141683,0.002889714310013329,3029.4,40.46974178321379,2FA (SCA)
2.89774990415347,0.02327856193754048,0.33244444444444443,0.008178185376315627,0.2342078070626273,0.0043675863213445965,0.12088152902119191,0.00233966266466114,0.2252107480465554,0.004002514562224934,2992,73.60366838684061,2FA (SCA) — B x2
3.4674771257906345,0.04229336138720211,0.3846,0.0056778756242927796,0.26740004559192415,0.004094378351351064,0.2737475268194433,0.004417689563876508,0.2578076089177468,0.004293798283835205,3461.4,51.10088061863513,2FA (SCA) — heavy +15% +15% load
2.6172160300644722,0.039099963225159545,0.33457777777777775,0.004567328959814533,0.21976480181282693,0.0026647833771391684,0.24090287787920645,0.0028594122873553556,0.13150809529028165,0.0016261600048123278,3011.2,41.105960638330785,1FA (base)
2.2907049236266244,0.021750148626171757,0.33168888888888887,0.004901750758027915,0.21978186718746553,0.0036860077618356686,0.12074273985336136,0.002080740361031107,0.13168625259855893,0.0020852368382935135,2985.2,44.115756822251164,1FA (base) — B x2
2.7269497104007043,0.02327838657421651,0.38622222222222224,0.005504767854851135,0.2517011688638116,0.0030131929108344704,0.27503714950808666,0.003914466360420964,0.1512958849920704,0.0019221676410148178,3476,49.542910693660296,1FA (base) — heavy +15% +15% load
3.275097902958265,0.05003465744131733,0.3366,0.004496637975912636,0.2352043839743517,0.0033092795516858633,0.2418463909782964,0.003633362697887961,0.2260774960141683,0.002889714310013329,3029.4,40.46974178321379,2FA (SCA)
2.89774990415347,0.02327856193754048,0.33244444444444443,0.008178185376315627,0.2342078070626273,0.0043675863213445965,0.12088152902119191,0.00233966266466114,0.2252107480465554,0.004002514562224934,2992,73.60366838684061,2FA (SCA) — B x2
3.4674771257906345,0.04229336138720211,0.3846,0.0056778756242927796,0.26740004559192415,0.004094378351351064,0.2737475268194433,0.004417689563876508,0.2578076089177468,0.004293798283835205,3461.4,51.10088061863513,2FA (SCA) — heavy +15% +15% load
2.6172160300644722,0.039099963225159545,0.33457777777777775,0.004567328959814533,0.21976480181282693,0.0026647833771391684,0.24090287787920645,0.0028594122873553556,0.13150809529028165,0.0016261600048123278,3011.2,41.105960638330785,1FA (base)
2.2907049236266244,0.021750148626171757,0.33168888888888887,0.004901750758027915,0.21978186718746553,0.0036860077618356686,0.12074273985336136,0.002080740361031107,0.13168625259855893,0.0020852368382935135,2985.2,44.115756822251164,1FA (base) — B x2
2.7269497104007043,0.02327838657421651,0.38622222222222224,0.005504767854851135,0.2517011688638116,0.0030131929108344704,0.27503714950808666,0.003914466360420964,0.1512958849920704,0.0019221676410148178,3476,49.542910693660296,1FA (base) — heavy +15% +15% load
3.275097902958265,0.05003465744131733,0.3366,0.004496637975912636,0.2352043839743517,0.0033092795516858633,0.2418463909782964,0.003633362697887961,0.2260774960141683,0.002889714310013329,3029.4,40.46974178321379,2FA (SCA)
2.89774990415347,0.02327856193754048,0.33244444444444443,0.008178185376315627,0.2342078070626273,0.0043675863213445965,0.12088152902119191,0.00233966266466114,0.2252107480465554,0.004002514562224934,2992,73.60366838684061,2FA (SCA) — B x2
3.4674771257906345,0.04229336138720211,0.3846,0.0056778756242927796,0.26740004559192415,0.004094378351351064,0.2737475268194433,0.004417689563876508,0.2578076089177468,0.004293798283835205,3461.4,51.10088061863513,2FA (SCA) — heavy +15% +15% load
2.6172160300644722,0.039099963225159545,0.33457777777777775,0.004567328959814533,0.21976480181282693,0.0026647833771391684,0.24090287787920645,0.0028594122873553556,0.13150809529028165,0.0016261600048123278,3011.2,41.105960638330785,1FA (base)
2.2907049236266244,0.021750148626171757,0.33168888888888887,0.004901750758027915,0.21978186718746553,0.0036860077618356686,0.12074273985336136,0.002080740361031107,0.13168625259855893,0.0020852368382935135,2985.2,44.115756822251164,1FA (base) — B x2
2.6172160300644722,0.039099963225159545,0.33457777777777775,0.004567328959814533,0.21976480181282693,0.0026647833771391684,0.24090287787920645,0.0028594122873553556,0.13150809529028165,0.0016261600048123278,3011.2,41.105960638330785,1FA (base)
2.2907049236266244,0.021750148626171757,0.33168888888888887,0.004901750758027915,0.21978186718746553,0.0036860077618356686,0.12074273985336136,0.002080740361031107,0.13168625259855893,0.0020852368382935135,2985.2,44.115756822251164,1FA (base) — B x2
2.7269497104007043,0.02327838657421651,0.38622222222222224,0.005504767854851135,0.2517011688638116,0.0030131929108344704,0.27503714950808666,0.003914466360420964,0.1512958849920704,0.0019221676410148178,3476,49.542910693660296,1FA (base) — heavy +15% +15% load
3.275097902958265,0.05003465744131733,0.3366,0.004496637975912636,0.2352043839743517,0.0033092795516858633,0.2418463909782964,0.003633362697887961,0.2260774960141683,0.002889714310013329,3029.4,40.46974178321379,2FA (SCA)
2.89774990415347,0.02327856193754048,0.33244444444444443,0.008178185376315627,0.2342078070626273,0.0043675863213445965,0.12088152902119191,0.00233966266466114,0.2252107480465554,0.004002514562224934,2992,73.60366838684061,2FA (SCA) — B x2
3.4674771257906345,0.04229336138720211,0.3846,0.0056778756242927796,0.26740004559192415,0.004094378351351064,0.2737475268194433,0.004417689563876508,0.2578076089177468,0.004293798283835205,3461.4,51.10088061863513,2FA (SCA) — heavy +15% +15% load
2.6172160300644722,0.039099963225159545,0.33457777777777775,0.004567328959814533,0.21976480181282693,0.0026647833771391684,0.24090287787920645,0.0028594122873553556,0.13150809529028165,0.0016261600048123278,3011.2,41.105960638330785,1FA (base)
2.2907049236266244,0.021750148626171757,0.33168888888888887,0.004901750758027915,0.21978186718746553,0.0036860077618356686,0.12074273985336136,0.002080740361031107,0.13168625259855893,0.0020852368382935135,2985.2,44.115756822251164,1FA (base) — B x2
2.7269497104007043,0.02327838657421651,0.38622222222222224,0.005504767854851135,0.2517011688638116,0.0030131929108344704,0.27503714950808666,0.003914466360420964,0.1512958849920704,0.0019221676410148178,3476,49.542910693660296,1FA (base) — heavy +15% +15% load
3.275097902958265,0.05003465744131733,0.3366,0.004496637975912636,0.2352043839743517,0.0033092795516858633,0.2418463909782964,0.003633362697887961,0.2260774960141683,0.002889714310013329,3029.4,40.46974178321379,2FA (SCA)
2.89774990415347,0.02327856193754048,0.33244444444444443,0.008178185376315627,0.2342078070626273,0.0043675863213445965,0.12088152902119191,0.00233966266466114,0.2252107480465554,0.004002514562224934,2992,73.60366838684061,2FA (SCA) — B x2
3.4674771257906345,0.04229336138720211,0.3846,0.0056778756242927796,0.26740004559192415,0.004094378351351064,0.2737475268194433,0.004417689563876508,0.2578076089177468,0.004293798283835205,3461.4,51.10088061863513,2FA (SCA) — heavy +15% +15% load
2.5850548272976246,0.012335696899828526,0.3318,0.0067079278690439365,0.21950154053765922,0.003912785722411484,0.24016741960879784,0.004534013388656567,0.13128895832161666,0.0023431206113451696,2986.2,60.37135082139541,1FA (base)
2.2928190896561045,0.013588736405710879,0.3318,0.0067079278690439365,0.2200687646370959,0.004012419136000212,0.12085851641043917,0.002200665923115441,0.13169707047295742,0.0024404997450190443,2986.2,60.37135082139541,1FA (base) — B x2
2.703978379261679,0.03586943290552682,0.38151111111111113,0.00861974477580399,0.2502728616423864,0.00513989741060006,0.27289689224192554,0.005731333060750363,0.150304479989585,0.003035181187824423,3433.6,77.57770298223582,1FA (base) — heavy +15% +15% load
3.249635792871941,0.017994914296341747,0.3317777777777778,0.006705903056447295,0.23291159798045274,0.004064188602686007,0.23980039826872313,0.004703096912722104,0.22430065508739963,0.004160982516524733,2986,60.35312750802563,2FA (SCA)
2.9086042484837407,0.015441103451218009,0.3317777777777778,0.006705903056447295,0.23333912582336275,0.004115291934635672,0.12063291872466378,0.0021940518816823125,0.2244329776907502,0.00408813404188528,2986,60.35312750802563,2FA (SCA) — B x2
3.4300569368526452,0.059393273693411026,0.3815777777777778,0.00861071683685189,0.26579888210369634,0.005387155017265467,0.2720059169977774,0.005147104738340562,0.25595014265314947,0.005616797036774934,3434.2,77.49645153166692,2FA (SCA) — heavy +15% +15% load
2.5850548272976246,0.012335696899828526,0.3318,0.0067079278690439365,0.21950154053765922,0.003912785722411484,0.24016741960879784,0.004534013388656567,0.13128895832161666,0.0023431206113451696,2986.2,60.37135082139541,1FA (base)
2.2928190896561045,0.013588736405710879,0.3318,0.0067079278690439365,0.2200687646370959,0.004012419136000212,0.12085851641043917,0.002200665923115441,0.13169707047295742,0.0024404997450190443,2986.2,60.37135082139541,1FA (base) — B x2
2.703978379261679,0.03586943290552682,0.38151111111111113,0.00861974477580399,0.2502728616423864,0.00513989741060006,0.27289689224192554,0.005731333060750363,0.150304479989585,0.003035181187824423,3433.6,77.57770298223582,1FA (base) — heavy +15% +15% load
3.249635792871941,0.017994914296341747,0.3317777777777778,0.006705903056447295,0.23291159798045274,0.004064188602686007,0.23980039826872313,0.004703096912722104,0.22430065508739963,0.004160982516524733,2986,60.35312750802563,2FA (SCA)
2.9086042484837407,0.015441103451218009,0.3317777777777778,0.006705903056447295,0.23333912582336275,0.004115291934635672,0.12063291872466378,0.0021940518816823125,0.2244329776907502,0.00408813404188528,2986,60.35312750802563,2FA (SCA) — B x2
3.4300569368526452,0.059393273693411026,0.3815777777777778,0.00861071683685189,0.26579888210369634,0.005387155017265467,0.2720059169977774,0.005147104738340562,0.25595014265314947,0.005616797036774934,3434.2,77.49645153166692,2FA (SCA) — heavy +15% +15% load
2.5850548272976246,0.012335696899828526,0.3318,0.0067079278690439365,0.21950154053765922,0.003912785722411484,0.24016741960879784,0.004534013388656567,0.13128895832161666,0.0023431206113451696,2986.2,60.37135082139541,1FA (base)
2.2928190896561045,0.013588736405710879,0.3318,0.0067079278690439365,0.2200687646370959,0.004012419136000212,0.12085851641043917,0.002200665923115441,0.13169707047295742,0.0024404997450190443,2986.2,60.37135082139541,1FA (base) — B x2
2.703978379261679,0.03586943290552682,0.38151111111111113,0.00861974477580399,0.2502728616423864,0.00513989741060006,0.27289689224192554,0.005731333060750363,0.150304479989585,0.003035181187824423,3433.6,77.57770298223582,1FA (base) — heavy +15% +15% load
3.249635792871941,0.017994914296341747,0.3317777777777778,0.006705903056447295,0.23291159798045274,0.004064188602686007,0.23980039826872313,0.004703096912722104,0.22430065508739963,0.004160982516524733,2986,60.35312750802563,2FA (SCA)
2.9086042484837407,0.015441103451218009,0.3317777777777778,0.006705903056447295,0.23333912582336275,0.004115291934635672,0.12063291872466378,0.0021940518816823125,0.2244329776907502,0.00408813404188528,2986,60.35312750802563,2FA (SCA) — B x2
3.4300569368526452,0.059393273693411026,0.3815777777777778,0.00861071683685189,0.26579888210369634,0.005387155017265467,0.2720059169977774,0.005147104738340562,0.25595014265314947,0.005616797036774934,3434.2,77.49645153166692,2FA (SCA) — heavy +15% +15% load
2.5850548272976246,0.012335696899828526,0.3318,0.0067079278690439365,0.21950154053765922,0.003912785722411484,0.24016741960879784,0.004534013388656567,0.13128895832161666,0.0023431206113451696,2986.2,60.37135082139541,1FA (base)
2.2928190896561045,0.013588736405710879,0.3318,0.0067079278690439365,0.2200687646370959,0.004012419136000212,0.12085851641043917,0.002200665923115441,0.13169707047295742,0.0024404997450190443,2986.2,60.37135082139541,1FA (base) — B x2
2.703978379261679,0.03586943290552682,0.38151111111111113,0.00861974477580399,0.2502728616423864,0.00513989741060006,0.27289689224192554,0.005731333060750363,0.150304479989585,0.003035181187824423,3433.6,77.57770298223582,1FA (base) — heavy +15% +15% load
3.249635792871941,0.017994914296341747,0.3317777777777778,0.006705903056447295,0.23291159798045274,0.004064188602686007,0.23980039826872313,0.004703096912722104,0.22430065508739963,0.004160982516524733,2986,60.35312750802563,2FA (SCA)
2.9086042484837407,0.015441103451218009,0.3317777777777778,0.006705903056447295,0.23333912582336275,0.004115291934635672,0.12063291872466378,0.0021940518816823125,0.2244329776907502,0.00408813404188528,2986,60.35312750802563,2FA (SCA) — B x2
3.4300569368526452,0.059393273693411026,0.3815777777777778,0.00861071683685189,0.26579888210369634,0.005387155017265467,0.2720059169977774,0.005147104738340562,0.25595014265314947,0.005616797036774934,3434.2,77.49645153166692,2FA (SCA) — heavy +15% +15% load
2.5850548272976246,0.012335696899828526,0.3318,0.0067079278690439365,0.21950154053765922,0.003912785722411484,0.24016741960879784,0.004534013388656567,0.13128895832161666,0.0023431206113451696,2986.2,60.37135082139541,1FA (base)
2.2928190896561045,0.013588736405710879,0.3318,0.0067079278690439365,0.2200687646370959,0.004012419136000212,0.12085851641043917,0.002200665923115441,0.13169707047295742,0.0024404997450190443,2986.2,60.37135082139541,1FA (base) — B x2
2.703978379261679,0.03586943290552682,0.38151111111111113,0.00861974477580399,0.2502728616423864,0.00513989741060006,0.27289689224192554,0.005731333060750363,0.150304479989585,0.003035181187824423,3433.6,77.57770298223582,1FA (base) — heavy +15% +15% load
3.249635792871941,0.017994914296341747,0.3317777777777778,0.006705903056447295,0.23291159798045274,0.004064188602686007,0.23980039826872313,0.004703096912722104,0.22430065508739963,0.004160982516524733,2986,60.35312750802563,2FA (SCA)
2.9086042484837407,0.015441103451218009,0.3317777777777778,0.006705903056447295,0.23333912582336275,0.004115291934635672,0.12063291872466378,0.0021940518816823125,0.2244329776907502,0.00408813404188528,2986,60.35312750802563,2FA (SCA) — B x2
3.4300569368526452,0.059393273693411026,0.3815777777777778,0.00861071683685189,0.26579888210369634,0.005387155017265467,0.2720059169977774,0.005147104738340562,0.25595014265314947,0.005616797036774934,3434.2,77.49645153166692,2FA (SCA) — heavy +15% +15% load
2.5850548272976246,0.012335696899828526,0.3318,0.0067079278690439365,0.21950154053765922,0.003912785722411484,0.24016741960879784,0.004534013388656567,0.13128895832161666,0.0023431206113451696,2986.2,60.37135082139541,1FA (base)
2.2928190896561045,0.013588736405710879,0.3318,0.0067079278690439365,0.2200687646370959,0.004012419136000212,0.12085851641043917,0.002200665923115441,0.13169707047295742,0.0024404997450190443,2986.2,60.37135082139541,1FA (base) — B x2
2.703978379261679,0.03586943290552682,0.38151111111111113,0.00861974477580399,0.2502728616423864,0.00513989741060006,0.27289689224192554,0.005731333060750363,0.150304479989585,0.003035181187824423,3433.6,77.57770298223582,1FA (base) — heavy +15% +15% load
3.249635792871941,0.017994914296341747,0.3317777777777778,0.006705903056447295,0.23291159798045274,0.004064188602686007,0.23980039826872313,0.004703096912722104,0.22430065508739963,0.004160982516524733,2986,60.35312750802563,2FA (SCA)
2.9086042484837407,0.015441103451218009,0.3317777777777778,0.006705903056447295,0.23333912582336275,0.004115291934635672,0.12063291872466378,0.0021940518816823125,0.2244329776907502,0.00408813404188528,2986,60.35312750802563,2FA (SCA) — B x2
3.4300569368526452,0.059393273693411026,0.3815777777777778,0.00861071683685189,0.26579888210369634,0.005387155017265467,0.2720059169977774,0.005147104738340562,0.25595014265314947,0.005616797036774934,3434.2,77.49645153166692,2FA (SCA) — heavy +15% +15% load
2.5850548272976246,0.012335696899828526,0.3318,0.0067079278690439365,0.21950154053765922,0.003912785722411484,0.24016741960879784,0.004534013388656567,0.13128895832161666,0.0023431206113451696,2986.2,60.37135082139541,1FA (base)
2.2928190896561045,0.013588736405710879,0.3318,0.0067079278690439365,0.2200687646370959,0.004012419136000212,0.12085851641043917,0.002200665923115441,0.13169707047295742,0.0024404997450190443,2986.2,60.37135082139541,1FA (base) — B x2
2.703978379261679,0.03586943290552682,0.38151111111111113,0.00861974477580399,0.2502728616423864,0.00513989741060006,0.27289689224192554,0.005731333060750363,0.150304479989585,0.003035181187824423,3433.6,77.57770298223582,1FA (base) — heavy +15% +15% load
3.249635792871941,0.017994914296341747,0.3317777777777778,0.006705903056447295,0.23291159798045274,0.004064188602686007,0.23980039826872313,0.004703096912722104,0.22430065508739963,0.004160982516524733,2986,60.35312750802563,2FA (SCA)
2.9086042484837407,0.015441103451218009,0.3317777777777778,0.006705903056447295,0.23333912582336275,0.004115291934635672,0.12063291872466378,0.0021940518816823125,0.2244329776907502,0.00408813404188528,2986,60.35312750802563,2FA (SCA) — B x2
3.4300569368526452,0.059393273693411026,0.3815777777777778,0.00861071683685189,0.26579888210369634,0.005387155017265467,0.2720059169977774,0.005147104738340562,0.25595014265314947,0.005616797036774934,3434.2,77.49645153166692,2FA (SCA) — heavy +15% +15% load
2.5850548272976246,0.012335696899828526,0.3318,0.0067079278690439365,0.21950154053765922,0.003912785722411484,0.24016741960879784,0.004534013388656567,0.13128895832161666,0.0023431206113451696,2986.2,60.37135082139541,1FA (base)
2.2928190896561045,0.013588736405710879,0.3318,0.0067079278690439365,0.2200687646370959,0.004012419136000212,0.12085851641043917,0.002200665923115441,0.13169707047295742,0.0024404997450190443,2986.2,60.37135082139541,1FA (base) — B x2
2.703978379261679,0.03586943290552682,0.38151111111111113,0.00861974477580399,0.2502728616423864,0.00513989741060006,0.27289689224192554,0.005731333060750363,0.150304479989585,0.003035181187824423,3433.6,77.57770298223582,1FA (base) — heavy +15% +15% load
3.249635792871941,0.017994914296341747,0.3317777777777778,0.006705903056447295,0.23291159798045274,0.004064188602686007,0.23980039826872313,0.004703096912722104,0.22430065508739963,0.004160982516524733,2986,60.35312750802563,2FA (SCA)
2.9086042484837407,0.015441103451218009,0.3317777777777778,0.006705903056447295,0.23333912582336275,0.004115291934635672,0.12063291872466378,0.0021940518816823125,0.2244329776907502,0.00408813404188528,2986,60.35312750802563,2FA (SCA) — B x2
3.4300569368526452,0.059393273693411026,0.3815777777777778,0.00861071683685189,0.26579888210369634,0.005387155017265467,0.2720059169977774,0.005147104738340562,0.25595014265314947,0.005616797036774934,3434.2,77.49645153166692,2FA (SCA) — heavy +15% +15% load
2.5850548272976246,0.012335696899828526,0.3318,0.0067079278690439365,0.21950154053765922,0.003912785722411484,0.24016741960879784,0.004534013388656567,0.13128895832161666,0.0023431206113451696,2986.2,60.37135082139541,1FA (base)
2.2928190896561045,0.013588736405710879,0.3318,0.0067079278690439365,0.2200687646370959,0.004012419136000212,0.12085851641043917,0.002200665923115441,0.13169707047295742,0.0024404997450190443,2986.2,60.37135082139541,1FA (base) — B x2
2.703978379261679,0.03586943290552682,0.38151111111111113,0.00861974477580399,0.2502728616423864,0.00513989741060006,0.27289689224192554,0.005731333060750363,0.150304479989585,0.003035181187824423,3433.6,77.57770298223582,1FA (base) — heavy +15% +15% load
3.249635792871941,0.017994914296341747,0.3317777777777778,0.006705903056447295,0.23291159798045274,0.004064188602686007,0.23980039826872313,0.004703096912722104,0.22430065508739963,0.004160982516524733,2986,60.35312750802563,2FA (SCA)
2.9086042484837407,0.015441103451218009,0.3317777777777778,0.006705903056447295,0.23333912582336275,0.004115291934635672,0.12063291872466378,0.0021940518816823125,0.2244329776907502,0.00408813404188528,2986,60.35312750802563,2FA (SCA) — B x2
3.4300569368526452,0.059393273693411026,0.3815777777777778,0.00861071683685189,0.26579888210369634,0.005387155017265467,0.2720059169977774,0.005147104738340562,0.25595014265314947,0.005616797036774934,3434.2,77.49645153166692,2FA (SCA) — heavy +15% +15% load
